Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Season,Round,Date
0 days 01:59:01.582000,25.4,57.0,1013.2,False,27.6,311,1.8,2022,2,2022-03-27 18:59:01.582
0 days 01:59:01.582000,25.4,57.0,1013.2,False,27.6,311,1.8,2022,2,2022-03-27 18:59:01.582
0 days 02:00:01.601000,25.5,57.0,1013.2,False,27.7,341,1.7,2022,2,2022-03-27 19:00:01.601
0 days 02:00:01.601000,25.5,57.0,1013.2,False,27.7,341,1.7,2022,2,2022-03-27 19:00:01.601
0 days 02:01:01.607000,25.5,57.0,1013.4,False,27.7,33,2.7,2022,2,2022-03-27 19:01:01.607
0 days 02:01:01.607000,25.5,57.0,1013.4,False,27.7,33,2.7,2022,2,2022-03-27 19:01:01.607
0 days 02:02:01.603000,25.5,57.0,1013.2,False,27.6,342,1.7,2022,2,2022-03-27 19:02:01.603
0 days 02:02:01.603000,25.5,57.0,1013.2,False,27.6,342,1.7,2022,2,2022-03-27 19:02:01.603
0 days 02:03:01.635000,25.5,57.0,1013.2,False,27.6,300,1.7,2022,2,2022-03-27 19:03:01.635
0 days 02:03:01.635000,25.5,57.0,1013.2,False,27.6,300,1.7,2022,2,2022-03-27 19:03:01.635
0 days 02:04:01.634000,25.5,57.0,1013.2,False,27.5,0,2.0,2022,2,2022-03-27 19:04:01.634
0 days 02:04:01.634000,25.5,57.0,1013.2,False,27.5,0,2.0,2022,2,2022-03-27 19:04:01.634
0 days 02:05:01.650000,25.5,56.0,1013.2,False,27.5,326,1.7,2022,2,2022-03-27 19:05:01.650
0 days 02:05:01.650000,25.5,56.0,1013.2,False,27.5,326,1.7,2022,2,2022-03-27 19:05:01.650
0 days 02:06:01.653000,25.5,56.0,1013.4,False,27.6,329,2.7,2022,2,2022-03-27 19:06:01.653
0 days 02:06:01.653000,25.5,56.0,1013.4,False,27.6,329,2.7,2022,2,2022-03-27 19:06:01.653
0 days 02:07:01.663000,25.5,56.0,1013.2,False,27.5,340,1.7,2022,2,2022-03-27 19:07:01.663
0 days 02:07:01.663000,25.5,56.0,1013.2,False,27.5,340,1.7,2022,2,2022-03-27 19:07:01.663
0 days 02:08:01.681000,25.5,56.0,1013.2,False,27.5,340,1.8,2022,2,2022-03-27 19:08:01.681
0 days 02:08:01.681000,25.5,56.0,1013.2,False,27.5,340,1.8,2022,2,2022-03-27 19:08:01.681
0 days 02:09:01.698000,25.5,56.0,1013.2,False,27.5,354,1.7,2022,2,2022-03-27 19:09:01.698
0 days 02:09:01.698000,25.5,56.0,1013.2,False,27.5,354,1.7,2022,2,2022-03-27 19:09:01.698
0 days 02:10:01.700000,25.5,56.0,1013.2,False,27.5,332,3.5,2022,2,2022-03-27 19:10:01.700
0 days 02:10:01.700000,25.5,56.0,1013.2,False,27.5,332,3.5,2022,2,2022-03-27 19:10:01.700
0 days 02:11:01.702000,25.5,56.0,1013.2,False,27.5,5,2.9,2022,2,2022-03-27 19:11:01.702
0 days 02:11:01.702000,25.5,56.0,1013.2,False,27.5,5,2.9,2022,2,2022-03-27 19:11:01.702
0 days 02:12:01.703000,25.4,57.0,1013.2,False,27.5,349,1.7,2022,2,2022-03-27 19:12:01.703
0 days 02:12:01.703000,25.4,57.0,1013.2,False,27.5,349,1.7,2022,2,2022-03-27 19:12:01.703
0 days 02:13:01.704000,25.3,57.0,1013.2,False,27.4,351,2.4,2022,2,2022-03-27 19:13:01.704
0 days 02:13:01.704000,25.3,57.0,1013.2,False,27.4,351,2.4,2022,2,2022-03-27 19:13:01.704
0 days 02:14:01.705000,25.4,56.0,1013.2,False,27.4,351,2.7,2022,2,2022-03-27 19:14:01.705
0 days 02:14:01.705000,25.4,56.0,1013.2,False,27.4,351,2.7,2022,2,2022-03-27 19:14:01.705
0 days 02:15:01.713000,25.3,56.0,1013.2,False,27.4,338,1.6,2022,2,2022-03-27 19:15:01.713
0 days 02:15:01.713000,25.3,56.0,1013.2,False,27.4,338,1.6,2022,2,2022-03-27 19:15:01.713
0 days 02:16:01.729000,25.4,57.0,1013.2,False,27.4,20,2.0,2022,2,2022-03-27 19:16:01.729
0 days 02:16:01.729000,25.4,57.0,1013.2,False,27.4,20,2.0,2022,2,2022-03-27 19:16:01.729
0 days 02:17:01.734000,25.4,56.0,1013.2,False,27.3,24,1.6,2022,2,2022-03-27 19:17:01.734
0 days 02:17:01.734000,25.4,56.0,1013.2,False,27.3,24,1.6,2022,2,2022-03-27 19:17:01.734
0 days 02:18:01.732000,25.4,56.0,1013.2,False,27.4,324,4.0,2022,2,2022-03-27 19:18:01.732
0 days 02:18:01.732000,25.4,56.0,1013.2,False,27.4,324,4.0,2022,2,2022-03-27 19:18:01.732
0 days 02:19:01.728000,25.4,57.0,1013.2,False,27.3,325,2.5,2022,2,2022-03-27 19:19:01.728
0 days 02:19:01.728000,25.4,57.0,1013.2,False,27.3,325,2.5,2022,2,2022-03-27 19:19:01.728
0 days 02:20:01.727000,25.3,57.0,1013.2,False,27.3,320,1.8,2022,2,2022-03-27 19:20:01.727
0 days 02:20:01.727000,25.3,57.0,1013.2,False,27.3,320,1.8,2022,2,2022-03-27 19:20:01.727
0 days 02:21:01.743000,25.3,56.0,1013.4,False,27.3,338,1.1,2022,2,2022-03-27 19:21:01.743
0 days 02:21:01.743000,25.3,56.0,1013.4,False,27.3,338,1.1,2022,2,2022-03-27 19:21:01.743
0 days 02:22:01.766000,25.4,56.0,1013.2,False,27.6,0,2.0,2022,2,2022-03-27 19:22:01.766
0 days 02:22:01.766000,25.4,56.0,1013.2,False,27.6,0,2.0,2022,2,2022-03-27 19:22:01.766
0 days 02:23:01.805000,25.4,56.0,1013.2,False,27.5,296,1.7,2022,2,2022-03-27 19:23:01.805
0 days 02:23:01.805000,25.4,56.0,1013.2,False,27.5,296,1.7,2022,2,2022-03-27 19:23:01.805
0 days 02:24:01.782000,25.5,56.0,1013.2,False,27.5,322,2.2,2022,2,2022-03-27 19:24:01.782
0 days 02:24:01.782000,25.5,56.0,1013.2,False,27.5,322,2.2,2022,2,2022-03-27 19:24:01.782
0 days 02:25:01.775000,25.4,57.0,1013.2,False,27.3,331,3.2,2022,2,2022-03-27 19:25:01.775
0 days 02:25:01.775000,25.4,57.0,1013.2,False,27.3,331,3.2,2022,2,2022-03-27 19:25:01.775
0 days 02:26:01.775000,25.4,57.0,1013.4,False,27.3,333,2.4,2022,2,2022-03-27 19:26:01.775
0 days 02:26:01.775000,25.4,57.0,1013.4,False,27.3,333,2.4,2022,2,2022-03-27 19:26:01.775
0 days 02:27:01.776000,25.4,57.0,1013.4,False,27.3,333,2.4,2022,2,2022-03-27 19:27:01.776
0 days 02:27:01.776000,25.4,57.0,1013.4,False,27.3,333,2.4,2022,2,2022-03-27 19:27:01.776
0 days 02:28:01.776000,25.4,57.0,1013.4,False,27.3,340,2.2,2022,2,2022-03-27 19:28:01.776
0 days 02:28:01.776000,25.4,57.0,1013.4,False,27.3,340,2.2,2022,2,2022-03-27 19:28:01.776
0 days 02:29:01.790000,25.4,57.0,1013.5,False,27.5,341,2.4,2022,2,2022-03-27 19:29:01.790
0 days 02:29:01.790000,25.4,57.0,1013.5,False,27.5,341,2.4,2022,2,2022-03-27 19:29:01.790
0 days 02:30:01.802000,25.4,57.0,1013.4,False,27.4,334,1.8,2022,2,2022-03-27 19:30:01.802
0 days 02:30:01.802000,25.4,57.0,1013.4,False,27.4,334,1.8,2022,2,2022-03-27 19:30:01.802
0 days 02:31:01.801000,25.3,57.0,1013.5,False,27.3,342,1.1,2022,2,2022-03-27 19:31:01.801
0 days 02:31:01.801000,25.3,57.0,1013.5,False,27.3,342,1.1,2022,2,2022-03-27 19:31:01.801
0 days 02:32:01.807000,25.3,57.0,1013.5,False,27.2,8,2.4,2022,2,2022-03-27 19:32:01.807
0 days 02:32:01.807000,25.3,57.0,1013.5,False,27.2,8,2.4,2022,2,2022-03-27 19:32:01.807
