Circuit_ID,LapNumber,AvgTyreLife,TyreLifeSpread,FieldSpread,S1_Variance,S2_Variance,S3_Variance,CarsRunning,RainStint,AvgCompound,WindSpeed,TrackTemp,Target
23,25.0,11.0,6.5439689341992375,5.793999999999997,0.41535130417798494,0.5626902612142484,0.7072159167759,18,0,3.2222222222222223,0.7833333333333332,32.22777777777779,0
23,26.0,12.909090909090908,6.122982042347428,19.819999999999993,5.949175745810966,0.6664850267703626,0.32574421086044036,18,0,3.090909090909091,1.3999999999999997,32.20000000000001,0
23,28.0,11.333333333333334,6.154864169189802,21.816000000000003,4.787384613875981,0.7040350927082444,0.7177178883936655,18,0,3.388888888888889,0.7444444444444444,32.08888888888889,0
23,29.0,11.333333333333334,6.462561866810479,21.204000000000008,4.909656049678408,0.7838960431944713,0.9033168455915185,18,0,3.4444444444444446,0.8666666666666667,32.04444444444445,0
23,30.0,12.333333333333334,6.462561866810479,22.192999999999998,4.852860257931042,0.4779659687888475,0.7490959365943868,18,0,3.4444444444444446,0.8999999999999999,32.05555555555556,0
23,31.0,11.555555555555555,7.2697780710702835,21.411,4.904755729028501,0.8238584595899392,0.30309298816885266,18,0,3.5,0.6555555555555554,31.938888888888886,0
23,32.0,12.555555555555555,7.2697780710702835,5.989999999999995,0.3900469261193631,0.5988856563750421,0.7799633077510174,18,0,3.5,0.8444444444444446,31.877777777777776,0
23,33.0,12.277777777777779,7.346912561274058,20.973,4.806364518256283,0.5833574028647649,0.3323722222413405,18,0,3.388888888888889,0.9333333333333333,31.799999999999997,0
23,34.0,13.277777777777779,7.346912561274058,8.430999999999997,0.5657900052717083,0.5279906292493868,1.1561199716676849,18,0,3.388888888888889,0.6666666666666666,31.883333333333333,0
23,35.0,11.411764705882353,6.662008176306637,22.659000000000006,7.075544970696812,0.7651583794145072,0.7756499788602349,17,0,3.235294117647059,0.6705882352941176,31.9,0
23,36.0,11.235294117647058,6.814776333129961,20.543000000000006,4.913108001590654,0.4361949864183103,0.4304855500751785,17,0,3.176470588235294,1.1294117647058823,31.9,0
23,37.0,12.235294117647058,6.814776333129961,2.820999999999998,0.3231489367058437,0.3255124918539096,0.18402916968273728,17,0,3.176470588235294,1.4058823529411766,31.77647058823529,0
23,38.0,13.235294117647058,6.814776333129961,2.4410000000000025,0.22911023547628787,0.35746857122237297,0.19344297305285962,17,0,3.176470588235294,1.3176470588235296,31.794117647058822,0
23,39.0,17.25,6.041522986797286,5.253999999999991,0.30622374523027596,0.3937040222589261,1.4682383455303547,17,0,3.375,1.3,31.8,0
23,42.0,13.470588235294118,7.263931847309206,5.817999999999998,0.38966435405811706,0.6124017328134703,0.7333279500693674,17,0,2.8823529411764706,0.635294117647059,31.7,0
23,43.0,13.352941176470589,7.330937665730321,21.135999999999996,5.0438844712010935,0.26356368523844614,0.1970920022551428,17,0,2.823529411764706,0.42352941176470593,31.7,0
23,44.0,14.352941176470589,7.330937665730321,4.356999999999999,0.33247595003690317,0.5451368487118889,0.49394304863427085,17,0,2.823529411764706,0.14117647058823532,31.829411764705878,0
23,45.0,15.352941176470589,7.330937665730321,9.503,0.4986685728900868,0.9864084324397451,1.154889827951516,17,0,2.823529411764706,0.14117647058823532,31.81176470588235,0
23,46.0,15.470588235294118,8.22433619706496,22.23100000000001,5.362174243499278,0.3123609926125244,0.23159885451306678,17,0,2.823529411764706,0.7411764705882353,31.470588235294116,0
23,47.0,16.470588235294116,8.22433619706496,3.5720000000000027,0.4644715925588103,0.3633344655046222,0.202456186255054,17,0,2.823529411764706,1.0647058823529412,31.15294117647059,0
23,48.0,17.470588235294116,8.22433619706496,4.2320000000000135,0.5718950888467733,0.44801171039054144,0.20212678024971814,17,0,2.823529411764706,1.3294117647058823,31.1,0
23,49.0,18.470588235294116,8.22433619706496,3.5459999999999923,0.22902595858522787,0.5748930463189499,0.24396553818834615,17,0,2.823529411764706,0.9882352941176469,31.1,0
23,50.0,19.470588235294116,8.22433619706496,2.7169999999999987,0.23917459165663477,0.3923456515550001,0.2170875060755859,17,0,2.823529411764706,0.8058823529411765,31.147058823529413,0
23,51.0,20.470588235294116,8.22433619706496,2.7010000000000076,0.20846095698771827,0.3902561752912322,0.251803684620053,17,0,2.823529411764706,0.623529411764706,31.19411764705882,0
23,52.0,21.470588235294116,8.22433619706496,3.331000000000003,0.39987146832009707,0.39503255636496026,0.23926503579282402,17,0,2.823529411764706,0.5941176470588235,31.247058823529407,0
23,53.0,22.470588235294116,8.22433619706496,3.2369999999999948,0.46311037624764584,0.429322902267937,0.3026615514165656,17,0,2.823529411764706,0.49411764705882355,31.288235294117644,0
23,54.0,23.470588235294116,8.22433619706496,3.8219999999999885,0.5786247450535063,0.5690771295806619,0.2530734170389389,17,0,2.823529411764706,0.6470588235294118,31.3,0
23,55.0,24.470588235294116,8.22433619706496,4.489000000000004,0.46725944581771955,0.6688995517221685,0.2616403852169432,17,0,2.823529411764706,0.6588235294117646,31.341176470588238,0
23,56.0,25.470588235294116,8.22433619706496,15.730999999999995,0.4487082013959628,2.121225710919672,1.3036228221767212,17,0,2.823529411764706,0.6705882352941176,31.376470588235293,0
23,57.0,30.666666666666668,6.71317113342619,15.600999999999999,1.2706255677158909,4.109810985110304,3.058176144916006,6,0,3.0,0.6,31.349999999999998,0
24,36.0,36.65,1.565247584249853,5.349000000000004,0.348875920485689,0.7751791151252179,0.6212072520503931,20,0,2.35,1.6799999999999997,35.129999999999995,0
24,37.0,37.65,1.565247584249853,4.141999999999996,0.3947676831811471,0.5570380880863955,0.5071329629448901,20,0,2.35,2.2999999999999994,36.29999999999999,0
24,38.0,38.65,1.565247584249853,3.878,0.2936384950742556,0.4223149111865769,0.5254564532009535,20,0,2.35,2.2300000000000004,37.0,0
24,39.0,39.65,1.565247584249853,2.839000000000013,0.29546972415923883,0.5355204649880829,0.3684058510021674,20,0,2.35,1.5550000000000002,37.0,0
24,40.0,40.65,1.565247584249853,3.9200000000000017,0.23020733789576045,0.3634021261126,0.5094521412365709,20,0,2.35,2.0,38.0,0
24,41.0,41.65,1.565247584249853,3.4380000000000024,0.23271429852254955,0.3994424535326842,0.39024193238230237,20,0,2.35,1.64,38.0,0
24,42.0,42.65,1.565247584249853,3.286999999999992,0.27234751407173274,0.3969110831089711,0.3557939823756675,20,0,2.35,1.55,38.0,0
24,44.0,44.65,1.565247584249853,3.7139999999999986,0.415070555194504,0.4251114869252412,0.4280552442211902,20,0,2.35,1.4,38.0,0
24,45.0,45.65,1.565247584249853,3.4200000000000017,0.2600974058431105,0.3861700573036378,0.4377878932470424,20,0,2.35,2.1900000000000004,37.95,0
24,46.0,46.65,1.565247584249853,9.179999999999993,0.3349905379653518,0.4177552670618223,1.2809462980238688,20,0,2.35,3.2699999999999996,37.5,0
24,47.0,10.5,19.375785213290815,21.08099999999999,4.349597974162911,0.4147057644313993,0.4750553319572924,20,0,2.95,2.2199999999999998,37.5,0
24,48.0,1.85,0.4893604849295929,3.6799999999999926,0.33266323654315677,0.3688036704920669,0.46125586859766854,20,0,3.2,3.0400000000000005,37.5,0
24,49.0,2.85,0.4893604849295929,4.5190000000000055,0.3051113515458011,0.4962648141763366,0.43343582964615746,20,0,3.2,2.0999999999999996,37.5,0
24,50.0,3.85,0.4893604849295929,3.7759999999999962,0.23441202479484916,0.3576811870632108,0.3842344541936259,20,0,3.2,1.8150000000000002,37.0,0
24,51.0,4.85,0.48936048492959283,9.305000000000007,0.27000723187195885,0.3798483215290297,1.4863572735842623,20,0,3.2,1.69,37.0,0
24,52.0,5.842105263157895,0.501459857121279,3.311000000000007,0.2007944164084721,0.3008161704780058,0.46570231814197327,19,0,3.210526315789474,1.7736842105263155,37.0,0
24,53.0,6.842105263157895,0.501459857121279,3.2719999999999914,0.20355623387869312,0.3232820089487525,0.37338780147776374,19,0,3.210526315789474,1.3263157894736841,37.0,0
24,54.0,7.842105263157895,0.501459857121279,3.4549999999999983,0.20430392450281373,0.30811187874627843,0.41779777698803106,19,0,3.210526315789474,2.263157894736842,36.973684210526315,0
24,55.0,8.842105263157896,0.501459857121279,4.8230000000000075,0.43929546864488583,0.3996823153660596,0.3961352551223847,19,0,3.210526315789474,2.147368421052632,36.5,0
24,56.0,9.842105263157896,0.501459857121279,4.852000000000004,0.29004678993375743,0.3866997414771302,0.8717838906786386,19,0,3.210526315789474,2.878947368421052,36.5,0
1,6.0,6.333333333333333,2.0291986247835694,11.090999999999994,1.637219782939071,1.5772323115844036,0.28178490382939925,18,0,2.0555555555555554,3.388888888888889,27.2,0
1,7.0,7.333333333333333,2.029198624783569,5.286000000000001,0.7881692715740674,0.8718625768670056,0.35444588071092215,18,0,2.0555555555555554,2.788888888888889,26.988888888888887,0
1,8.0,8.333333333333334,2.0291986247835694,5.040999999999997,0.8334680954760477,0.819572144475396,0.42903506263162233,18,0,2.0555555555555554,2.7833333333333337,26.883333333333333,0
1,9.0,9.333333333333334,2.0291986247835694,5.311000000000007,0.8059539971910523,0.7878738328378402,0.365513520935858,18,0,2.0555555555555554,2.2000000000000006,26.7,0
1,12.0,12.235294117647058,2.0472363006229237,9.025999999999996,0.792831801018275,0.6970928708488103,1.217408050036683,17,0,2.1176470588235294,2.447058823529412,26.317647058823532,0
1,13.0,12.588235294117647,3.6065708007990738,21.864000000000004,4.181143332412376,0.7663915400414196,0.4966059954389214,17,0,2.235294117647059,2.894117647058824,26.123529411764707,0
1,14.0,14.75,2.261335084333227,3.122,0.5818568174908721,0.36659451425081174,0.32375308586337925,17,0,2.1666666666666665,1.8117647058823532,26.0,0
1,16.0,14.588235294117647,4.988221420624437,19.528000000000006,4.254254176185086,0.7871237149565871,0.37695639668269315,17,0,2.3529411764705883,2.0470588235294116,25.7,0
1,17.0,15.588235294117647,4.988221420624437,7.2620000000000005,0.5631850534342736,0.7006562312659219,1.130064850429598,17,0,2.3529411764705883,3.5999999999999996,25.694117647058825,0
